mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_booster,param_enable_categorical,param_grow_policy,param_learning_rate,param_max_depth,param_max_leaves,param_n_estimators,param_objective,param_reg_alpha,param_reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.1998150587081909,0.02444721253681694,0.008843088150024414,0.0011320634055068711,gbtree,True,depthwise,1e-05,3,3,5,binary:logistic,0.5,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 3, 'max_leaves': 3, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.19168455600738527,0.008431482628456327,0.008268642425537109,0.0007006566070067205,gbtree,True,depthwise,1e-05,3,3,5,binary:logistic,1,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 3, 'max_leaves': 3, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.9734305381774903,0.029023340040495036,0.010151267051696777,0.00029010755168532037,gbtree,True,depthwise,1e-05,3,3,50,binary:logistic,0.5,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 3, 'max_leaves': 3, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.9838664770126343,0.05957209948058755,0.010107898712158203,0.00030910847318287813,gbtree,True,depthwise,1e-05,3,3,50,binary:logistic,1,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 3, 'max_leaves': 3, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.2562072992324829,0.00889941699426379,0.008989739418029784,0.00022272417582396679,gbtree,True,depthwise,1e-05,3,5,5,binary:logistic,0.5,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 3, 'max_leaves': 5, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.253543758392334,0.00388933576810574,0.009069466590881347,0.0001690955076925498,gbtree,True,depthwise,1e-05,3,5,5,binary:logistic,1,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 3, 'max_leaves': 5, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
1.4082205772399903,0.017242316857719153,0.01452491283416748,0.0018056068117604874,gbtree,True,depthwise,1e-05,3,5,50,binary:logistic,0.5,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 3, 'max_leaves': 5, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
1.337314248085022,0.021276284020526087,0.01330111026763916,0.00074625997453082,gbtree,True,depthwise,1e-05,3,5,50,binary:logistic,1,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 3, 'max_leaves': 5, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.2132870674133301,0.008457320289485357,0.008703088760375977,0.00027866581789319934,gbtree,True,depthwise,1e-05,5,3,5,binary:logistic,0.5,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 5, 'max_leaves': 3, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.21428542137145995,0.007808067109961486,0.009122943878173828,0.0004072893386699924,gbtree,True,depthwise,1e-05,5,3,5,binary:logistic,1,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 5, 'max_leaves': 3, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.9890008926391601,0.02037030475622731,0.01019430160522461,0.00016276950068878012,gbtree,True,depthwise,1e-05,5,3,50,binary:logistic,0.5,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 5, 'max_leaves': 3, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.966295599937439,0.0049706360336447845,0.010389161109924317,0.0008237446513341835,gbtree,True,depthwise,1e-05,5,3,50,binary:logistic,1,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 5, 'max_leaves': 3, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.2644064426422119,0.008820096388892097,0.009308075904846192,0.00027651028759224786,gbtree,True,depthwise,1e-05,5,5,5,binary:logistic,0.5,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 5, 'max_leaves': 5, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.25587441921234133,0.010774726335733441,0.00922396183013916,0.0005073642533752368,gbtree,True,depthwise,1e-05,5,5,5,binary:logistic,1,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 5, 'max_leaves': 5, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
1.4438032627105712,0.043978313623206554,0.014098000526428223,0.0005892893398787123,gbtree,True,depthwise,1e-05,5,5,50,binary:logistic,0.5,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 5, 'max_leaves': 5, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
1.3540248632431031,0.020764336939041797,0.013344478607177735,0.00031340807000010656,gbtree,True,depthwise,1e-05,5,5,50,binary:logistic,1,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 5, 'max_leaves': 5, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.2198044776916504,0.006972153696645518,0.008832621574401855,0.0002357287800552015,gbtree,True,depthwise,0.01,3,3,5,binary:logistic,0.5,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 3, 'max_leaves': 3, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.213450026512146,0.005119407730412275,0.008878469467163086,0.00039057171016186403,gbtree,True,depthwise,0.01,3,3,5,binary:logistic,1,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 3, 'max_leaves': 3, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
1.0416623830795289,0.06578594137535486,0.012881588935852051,0.0019583747572354923,gbtree,True,depthwise,0.01,3,3,50,binary:logistic,0.5,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 3, 'max_leaves': 3, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
1.015341544151306,0.06220013730951863,0.010555624961853027,0.0003541549578282157,gbtree,True,depthwise,0.01,3,3,50,binary:logistic,1,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 3, 'max_leaves': 3, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.2618411540985107,0.008220825299827513,0.009346985816955566,0.0004489544717633696,gbtree,True,depthwise,0.01,3,5,5,binary:logistic,0.5,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 3, 'max_leaves': 5, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.25743532180786133,0.006503230587354936,0.00947413444519043,0.0005145907135545727,gbtree,True,depthwise,0.01,3,5,5,binary:logistic,1,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 3, 'max_leaves': 5, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
1.345037007331848,0.026360286052173314,0.01324617862701416,0.0006999036229915066,gbtree,True,depthwise,0.01,3,5,50,binary:logistic,0.5,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 3, 'max_leaves': 5, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
1.3082041025161744,0.025500924474384106,0.012309455871582031,0.0008152777204769104,gbtree,True,depthwise,0.01,3,5,50,binary:logistic,1,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 3, 'max_leaves': 5, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.22134921550750733,0.004357051760976531,0.009139561653137207,0.00025930116722167957,gbtree,True,depthwise,0.01,5,3,5,binary:logistic,0.5,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 5, 'max_leaves': 3, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.21634929180145263,0.008415615515690868,0.009570121765136719,0.0011324859368150061,gbtree,True,depthwise,0.01,5,3,5,binary:logistic,1,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 5, 'max_leaves': 3, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
1.0103543281555176,0.024659728301308328,0.01131281852722168,0.0005267841234845703,gbtree,True,depthwise,0.01,5,3,50,binary:logistic,0.5,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 5, 'max_leaves': 3, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.9826663255691528,0.027994674832918478,0.010741090774536133,0.0004075451232364765,gbtree,True,depthwise,0.01,5,3,50,binary:logistic,1,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 5, 'max_leaves': 3, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.26464114189147947,0.003739374259110134,0.009512948989868163,0.0005121893546875577,gbtree,True,depthwise,0.01,5,5,5,binary:logistic,0.5,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 5, 'max_leaves': 5, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.25349812507629393,0.006824750643541808,0.009141182899475098,0.0001993190571990498,gbtree,True,depthwise,0.01,5,5,5,binary:logistic,1,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 5, 'max_leaves': 5, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
1.3492067575454711,0.02950032320572482,0.01379721164703369,0.0009931624613752578,gbtree,True,depthwise,0.01,5,5,50,binary:logistic,0.5,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 5, 'max_leaves': 5, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
