mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_booster,param_enable_categorical,param_grow_policy,param_learning_rate,param_max_depth,param_max_leaves,param_n_estimators,param_objective,param_reg_alpha,param_reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1.305782103538513,0.03164444301769303,0.012525010108947753,0.0006598335987260132,gbtree,True,depthwise,0.01,5,5,50,binary:logistic,1,1,"{'booster': 'gbtree', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 5, 'max_leaves': 5, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.11218051910400391,0.006521727196245944,0.009516406059265136,0.0008691496378667259,gblinear,True,depthwise,1e-05,3,3,5,binary:logistic,0.5,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 3, 'max_leaves': 3, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.1260181188583374,0.017977783177234113,0.010563373565673828,0.0010828002082506317,gblinear,True,depthwise,1e-05,3,3,5,binary:logistic,1,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 3, 'max_leaves': 3, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.556861400604248,0.058886066365714786,0.010635137557983398,0.0011112550224304494,gblinear,True,depthwise,1e-05,3,3,50,binary:logistic,0.5,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 3, 'max_leaves': 3, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.5049684524536133,0.007334130336187943,0.009815335273742676,0.0005781392676708404,gblinear,True,depthwise,1e-05,3,3,50,binary:logistic,1,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 3, 'max_leaves': 3, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.11417057514190673,0.0068296683689522495,0.009586238861083984,0.0007143300042079818,gblinear,True,depthwise,1e-05,3,5,5,binary:logistic,0.5,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 3, 'max_leaves': 5, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.11483917236328126,0.005495657722392284,0.009459805488586426,0.0005171014063211573,gblinear,True,depthwise,1e-05,3,5,5,binary:logistic,1,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 3, 'max_leaves': 5, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.5059307813644409,0.00954584379088989,0.010124945640563964,0.0012533289697579844,gblinear,True,depthwise,1e-05,3,5,50,binary:logistic,0.5,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 3, 'max_leaves': 5, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.5305808782577515,0.06300028314922863,0.009851574897766113,0.0006866907582505793,gblinear,True,depthwise,1e-05,3,5,50,binary:logistic,1,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 3, 'max_leaves': 5, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.11726315021514892,0.007136715254191736,0.009937739372253418,0.0006914962312555643,gblinear,True,depthwise,1e-05,5,3,5,binary:logistic,0.5,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 5, 'max_leaves': 3, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.11538486480712891,0.004370137167965593,0.009942913055419922,0.000692862130100125,gblinear,True,depthwise,1e-05,5,3,5,binary:logistic,1,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 5, 'max_leaves': 3, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.5018684148788453,0.014890968168680649,0.009582018852233887,0.0006108040496750799,gblinear,True,depthwise,1e-05,5,3,50,binary:logistic,0.5,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 5, 'max_leaves': 3, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.5009274482727051,0.01005600774952887,0.009479331970214843,0.0005491021167987421,gblinear,True,depthwise,1e-05,5,3,50,binary:logistic,1,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 5, 'max_leaves': 3, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.1149735689163208,0.007156453891556914,0.0098829984664917,0.0005111267416521934,gblinear,True,depthwise,1e-05,5,5,5,binary:logistic,0.5,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 5, 'max_leaves': 5, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.12062952518463135,0.011702305766660565,0.009920620918273925,0.0005050413107576952,gblinear,True,depthwise,1e-05,5,5,5,binary:logistic,1,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 5, 'max_leaves': 5, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.497705078125,0.009865568043087278,0.009745621681213379,0.0006257171169954273,gblinear,True,depthwise,1e-05,5,5,50,binary:logistic,0.5,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 5, 'max_leaves': 5, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.5062126874923706,0.012300592742951777,0.009953069686889648,0.0009526471256648973,gblinear,True,depthwise,1e-05,5,5,50,binary:logistic,1,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 1e-05, 'max_depth': 5, 'max_leaves': 5, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.115155029296875,0.004486603244331994,0.009411859512329101,0.0006255417461256589,gblinear,True,depthwise,0.01,3,3,5,binary:logistic,0.5,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 3, 'max_leaves': 3, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.11065788269042968,0.0040100713693759175,0.009396004676818847,0.0004689440486477534,gblinear,True,depthwise,0.01,3,3,5,binary:logistic,1,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 3, 'max_leaves': 3, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.502269983291626,0.011660164506472,0.011437368392944337,0.004306315995308119,gblinear,True,depthwise,0.01,3,3,50,binary:logistic,0.5,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 3, 'max_leaves': 3, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.49810831546783446,0.009087659436706691,0.009366393089294434,0.00020748719129284223,gblinear,True,depthwise,0.01,3,3,50,binary:logistic,1,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 3, 'max_leaves': 3, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.11694445610046386,0.007663121987884014,0.009689855575561523,0.0005699690202013526,gblinear,True,depthwise,0.01,3,5,5,binary:logistic,0.5,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 3, 'max_leaves': 5, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.11580626964569092,0.0037507703232255323,0.009824466705322266,0.0005292962456145791,gblinear,True,depthwise,0.01,3,5,5,binary:logistic,1,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 3, 'max_leaves': 5, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.5015095949172974,0.013425708212864793,0.009722113609313965,0.0007794364584872517,gblinear,True,depthwise,0.01,3,5,50,binary:logistic,0.5,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 3, 'max_leaves': 5, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.503538179397583,0.012177641373239352,0.009624242782592773,0.0005355938249187074,gblinear,True,depthwise,0.01,3,5,50,binary:logistic,1,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 3, 'max_leaves': 5, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.11348717212677002,0.0067232191013487435,0.009678006172180176,0.0006661009609773704,gblinear,True,depthwise,0.01,5,3,5,binary:logistic,0.5,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 5, 'max_leaves': 3, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.1147454023361206,0.004871487790421259,0.01020350456237793,0.0006629400250215959,gblinear,True,depthwise,0.01,5,3,5,binary:logistic,1,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 5, 'max_leaves': 3, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.5092968463897705,0.01079967143409174,0.009267115592956543,0.00015998339504478528,gblinear,True,depthwise,0.01,5,3,50,binary:logistic,0.5,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 5, 'max_leaves': 3, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.515532660484314,0.023752373281959786,0.01022639274597168,0.0008004256713715012,gblinear,True,depthwise,0.01,5,3,50,binary:logistic,1,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 5, 'max_leaves': 3, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.1155698299407959,0.005830892175262705,0.009455251693725585,0.0005086057966787793,gblinear,True,depthwise,0.01,5,5,5,binary:logistic,0.5,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 5, 'max_leaves': 5, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.11308550834655762,0.004446416439749994,0.009580636024475097,0.000618437044347793,gblinear,True,depthwise,0.01,5,5,5,binary:logistic,1,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 5, 'max_leaves': 5, 'n_estimators': 5, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.5054645776748657,0.010441772916132915,0.009468579292297363,0.0005892495233053231,gblinear,True,depthwise,0.01,5,5,50,binary:logistic,0.5,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 5, 'max_leaves': 5, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
0.5024245023727417,0.00781111263651458,0.009874463081359863,0.0006575534553594694,gblinear,True,depthwise,0.01,5,5,50,binary:logistic,1,1,"{'booster': 'gblinear', 'enable_categorical': True, 'grow_policy': 'depthwise', 'learning_rate': 0.01, 'max_depth': 5, 'max_leaves': 5, 'n_estimators': 50, 'objective': 'binary:logistic', 'reg_alpha': 1, 'reg_lambda': 1}",0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.9616122840690979,0.961573896353167,0.961573896353167,0.961573896353167,0.9616007677543188,1.7591461400980565e-05,1
